COMPETENCIA;INDICE_CALCULADO;INDICE_GOOGLE;ACUMULADO_CALCULADO;ACUMULADO_GOOGLE
01/02/1988;1,1796117901;1,17961179010000;0,1515754608702;0,15157544707739
01/03/1988;1,1601009239;1,16010092390000;0,12849605450057;0,12849604281018
01/04/1988;1,1927986804;1,19279868040000;0,11076282403827;0,11076281395960
01/05/1988;1,1777991139;1,17779911390000;0,0928596131588;0,09285960471282
01/06/1988;1,195300347;1,19530034700000;0,07884163951467;0,07884163234588
01/07/1988;1,2403989338;1,24039893380000;0,06595968930532;0,06595968330705
01/08/1988;1,2065998144;1,20659981440000;0,05317618994016;0,05317618510266
01/09/1988;1,2400984925;1,24009849250000;0,04407110734275;0,04407110333450
01/10/1988;1,2724995702;1,27249957020000;0,03553839280451;0,03553838957195
01/11/1988;1,269200711;1,26920071100000;0,02792801949546;0,02792801695547
01/12/1988;1,287900578;1,28790057800000;0,02200441526184;0,02200441325982
01/01/1989;1,4272;1,42720000000000;17,08549218605627;17,08549063194600
01/02/1989;1,1014;1,10140000000000;11,97133701377261;11,97133592485000
01/03/1989;1,0609073359;1,06090733590000;10,86920012145688;10,86919913278560
01/04/1989;1,0730597762;1,07305977620000;10,24519272669202;10,24519179471010
01/05/1989;1,0993725623;1,09937256230000;9,54764399330395;9,54764312494988
01/06/1989;1,2483418171;1,24834181710000;8,68463005237215;8,68462926235220
01/07/1989;1,2875942172;1,28759421720000;6,95693273541637;6,95693210278381
01/08/1989;1,2934120244;1,29341202440000;5,40304751488004;5,40304702344699
01/09/1989;1,359511797;1,35951179700000;4,17735989224815;4,17735951237790
01/10/1989;1,3762108767;1,37621087670000;3,07269116859907;3,07269088917670
01/11/1989;1,4142047032;1,41420470320000;2,23271827059457;2,23271806748738
01/12/1989;1,535499972;1,53549997200000;1,5787801196973;1,57877997610424
01/01/1990;1,5610949798;1,56109497980000;1,02818635525009;1,02818626176207
01/02/1990;1,7278028637;1,72780286370000;0,65863151733523;0,65863145744033
01/03/1990;1,8432;1,84320000000000;0,38119598663288;0,38119595196889
01/04/1990;1,448;1,44800000000000;0,20681205872009;0,20681203991368
