Competencia;DataBase;SalarioMinimo;SalarioMinimoReferencia;TetoContribuicao;TetoBeneficio;Integral;Proporcional;MultiplicadorMoeda;AjusteMoeda;IndiceAtualizacao;IndiceAcumulado;IndiceRes134;IndiceRes134Acumulado;IndiceSalarios;IndiceSalariosAcumulado;IPCA;IPCAE;IndiceCondenatorias;IndiceCondenatoriasAcumulado;Selic;Juros;JurosAlt
119;01/08/1974;false;376.8;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.04768;1.19887744875112;1.04768;0.59955264765846;1.04768;933570.86532409583872;0;0;1.04768;0.00083321952799;0;1.0;0.5
120;01/09/1974;false;376.8;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.037466911;1.14431644085133;1.037466911;0.57226695905091;1.037466911;891083.98110500900917;0;0;1.037466911;0.0007952996411;0;1.0;0.5
121;01/10/1974;false;376.8;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.0215897939;1.10299078333818;1.0215897939;0.55160020332534;1.0215897939;858903.51938656577469;0;0;1.0215897939;0.00076657831943;0;1.0;0.5
122;01/11/1974;false;376.8;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.0125840538;1.07968069955694;1.0125840538;0.53994294639491;1.0125840538;840751.86000795242938;0;0;1.0125840538;0.00075037781701;0;1.0;0.5
123;01/12/1974;false;415.2;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.012807134;1.0662627912272;1.012807134;0.53323271719383;1.012807134;830303.27887625720517;0;0;1.012807134;0.00074105237407;0;1.0;0.5
124;01/01/1975;false;415.2;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.0151742226;1.05277970053003;1.0151742226;0.52648989061507;1.0151742226;819803.93996341775883;0;0;1.0151742226;0.0007316816294;0;1.0;0.5
125;01/02/1975;false;415.2;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.0166082303;1.03704337353417;1.0166082303;0.51862023177328;1.0166082303;807549.99655506201467;0;0;1.0166082303;0.00072074488606;0;1.0;0.5
126;01/03/1975;false;415.2;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.0187874387;1.02010129627628;1.0187874387;0.51014758322411;1.0187874387;794357.13039304715795;0;0;1.0187874387;0.00070897014659;0;1.0;0.5
127;01/04/1975;false;415.2;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.0199554566;1.0012896287551;1.0199554566;0.50073996188554;1.0199554566;779708.40650201585367;0;0;1.0199554566;0.00069589604235;0;1.0;0.5
128;01/05/1975;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0230587824;0.98169936959098;1.0230587824;0.49094297073987;1.0230587824;764453.39005406900793;0;0;1.0230587824;0.00068228081712;0;1.0;0.5
129;01/06/1975;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.018270298;0.95957278944227;1.018270298;0.4798775780881;1.018270298;747223.32988602376904;0;0;1.018270298;0.00066690284943;0;1.0;0.5
130;01/07/1975;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0171040496;0.94235567051988;1.0171040496;0.47126738257085;1.0171040496;733816.28763370231294;0;0;1.0171040496;0.00065493695607;0;1.0;0.5
131;01/08/1975;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0155799192;0.9265086211096;1.0155799192;0.46334235200045;1.0155799192;721476.12421983056957;0;0;1.0155799192;0.00064392326068;0;1.0;0.5
132;01/09/1975;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0202922078;0.91229513659489;1.0202922078;0.45623425910729;1.0202922078;710408.02459756883461;0;0;1.0202922078;0.00063404489249;0;1.0;0.5
133;01/10/1975;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0217183771;0.89415084190638;1.0217183771;0.44716038760214;1.0217183771;696278.98671242683052;0;0;1.0217183771;0.0006214346122;0;1.0;0.5
134;01/11/1975;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0194658569;0.87514413163861;1.0194658569;0.43765522635634;1.0194658569;681478.38222183508039;0;0;1.0194658569;0.0006082249533;0;1.0;0.5
135;01/12/1975;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0184067823;0.85843397865207;1.0184067823;0.42929856198144;1.0184067823;668466.11645639613808;0;0;1.0184067823;0.00059661140114;0;1.0;0.5
136;01/01/1976;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.01919904;0.84291856021751;1.01919904;0.42153937841213;1.01919904;656384.1954653056105;0;0;1.01919904;0.0005858281892;0;1.0;0.5
137;01/02/1976;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0223693893;0.82704018266885;1.0223693893;0.41359868079559;1.0223693893;644019.63669952594393;0;0;1.0223693893;0.00057479272076;0;1.0;0.5
138;01/03/1976;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0237512595;0.80894458629587;1.0237512595;0.40454916307575;1.0237512595;629928.52039562325727;0;0;1.0237512595;0.0005622162858;0;1.0;0.5
139;01/04/1976;false;532.8;0;10020.0;10400.0;0.0;0.0;1;0.000001;1.0252390326;0.79017688993218;1.0252390326;0.3951635314943;1.0252390326;615314.03702817447647;0;0;1.0252390326;0.0005491727415;0;1.0;0.5
140;01/05/1976;false;768.0;0;12766.0;14872.0;0.0;0.0;1;0.000001;1.0297606802;0.77072454794108;1.0297606802;0.3854355120407;1.0297606802;600166.41725758508394;0;0;1.0297606802;0.00053565336867;0;1.0;0.5
141;01/06/1976;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.0294999001;0.74845016202346;1.0294999001;0.37429620245924;1.0294999001;582821.26012135249902;0;0;1.0294999001;0.00052017267601;0;1.0;0.5
142;01/07/1976;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.025549806;0.72700362763587;1.025549806;0.36357089730935;1.025549806;566120.75442138500798;0;0;1.025549806;0.00050526733996;0;1.0;0.5
143;01/08/1976;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.0278776411;0.70889158516;1.0278776411;0.35451315497528;1.0278776411;552016.83146862689571;0;0;1.0278776411;0.00049267947495;0;1.0;0.5
144;01/09/1976;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.0328894889;0.68966534226911;1.0328894889;0.34489820655685;1.0328894889;537045.27600958134676;0;0;1.0328894889;0.00047931724093;0;1.0;0.5
145;01/10/1976;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.03606012;0.66770487034734;1.03606012;0.33391588380298;1.03606012;519944.56501006740641;0;0;1.03606012;0.00046405471842;0;1.0;0.5
146;01/11/1976;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.0302752294;0.64446537170772;1.0302752294;0.32229392615072;1.0302752294;501847.87057537491783;0;0;1.0302752294;0.00044790327266;0;1.0;0.5
147;01/12/1976;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.0220948353;0.62552738658294;1.0220948353;0.31282313400703;1.0220948353;487100.78264002851686;0;0;1.0220948353;0.00043474137772;0;1.0;0.5
148;01/01/1977;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.0173155459;0.61200523178393;1.0173155459;0.30606077166529;1.0173155459;476571.02434830052688;0;0;1.0173155459;0.00042534348351;0;1.0;0.5
149;01/02/1977;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.0196970508;0.6015884002269;1.0196970508;0.30085136602776;1.0196970508;468459.39420564646154;0;0;1.0196970508;0.00041810378817;0;1.0;0.5
150;01/03/1977;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.022675975;0.58996777499251;1.022675975;0.2950399491611;1.022675975;459410.36490996827892;0;0;1.022675975;0.00041002745653;0;1.0;0.5
151;01/04/1977;false;768.0;0;14872.0;14872.0;0.0;0.0;1;0.000001;1.0288456603;0.57688631532828;1.0288456603;0.2884979762638;1.0288456603;449223.77775616394912;0;0;1.0288456603;0.00040093584533;0;1.0;0.5
152;01/05/1977;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0321776004;0.56071220163388;1.0321776004;0.28040938247207;1.0321776004;436628.92802130814326;0;0;1.0321776004;0.00038969484034;0;1.0;0.5
153;01/06/1977;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0333494442;0.54323229007933;1.0333494442;0.27166776566688;1.0333494442;423017.24805120867187;0;0;1.0333494442;0.00037754630617;0;1.0;0.5
154;01/07/1977;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.026707203;0.52570047153787;1.026707203;0.26290019043578;1.026707203;409365.14789408997088;0;0;1.026707203;0.00036536169666;0;1.0;0.5
155;01/08/1977;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.020500205;0.51202569729889;1.020500205;0.2560615038714;1.020500205;398716.54420845625535;0;0;1.020500205;0.00035585773197;0;1.0;0.5
156;01/09/1977;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0140172314;0.50173992596003;1.0140172314;0.25091764079694;1.0140172314;390706.97120384826905;0;0;1.0140172314;0.00034870912345;0;1.0;0.5
157;01/10/1977;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0138674884;0.49480414180664;1.0138674884;0.24744908964763;1.0138674884;385306.04718069711991;0;0;1.0138674884;0.00034388875519;0;1.0;0.5
158;01/11/1977;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0149370386;0.48803630402184;1.0149370386;0.24406452764171;1.0149370386;380035.9036946283442;0;0;1.0149370386;0.00033918510962;0;1.0;0.5
159;01/12/1977;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0195944212;0.48085377265868;1.0195944212;0.24047257944037;1.0195944212;374442.83659097545147;0;0;1.0195944212;0.00033419325211;0;1.0;0.5
160;01/01/1978;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0211060759;0.47161279295031;1.0211060759;0.23585121146244;1.0211060759;367246.84718290164323;0;0;1.0211060759;0.00032777077352;0;1.0;0.5
161;01/02/1978;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0231764948;0.461864642745;1.0231764948;0.2309762100422;1.0231764948;359655.92199538261824;0;0;1.0231764948;0.00032099581156;0;1.0;0.5
162;01/03/1978;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.025784168;0.45140271017982;1.025784168;0.22574424961487;1.025784168;351509.1715097349383;0;0;1.025784168;0.00031372477103;0;1.0;0.5
163;01/04/1978;false;1106.4;0;20820.0;20820.0;0.0;0.0;1;0.000001;1.0292079402;0.44005622650614;1.0292079402;0.22006992957886;1.0292079402;342673.61738978889982;0;0;1.0292079402;0.00030583896771;0;1.0;0.5
164;01/05/1978;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0304713356;0.42756785030304;1.0304713356;0.21382455476985;1.0304713356;332948.86679867542264;0;0;1.0304713356;0.00029715954936;0;1.0;0.5
165;01/06/1978;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0301240402;0.41492454523646;1.0301240402;0.20750170080699;1.0301240402;323103.47245594496732;0;0;1.0301240402;0.00028837245549;0;1.0;0.5
166;01/07/1978;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0306049312;0.40279085726017;1.0306049312;0.20143370381561;1.0306049312;313654.91906510014416;0;0;1.0306049312;0.00027993954537;0;1.0;0.5
167;01/08/1978;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0277835733;0.39082954589706;1.0277835733;0.19545191151091;1.0277835733;304340.59606127774771;0;0;1.0277835733;0.00027162643696;0;1.0;0.5
168;01/09/1978;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0261190243;0.38026444092912;1.0261190243;0.19016835507826;1.0261190243;296113.50479566742041;0;0;1.0261190243;0.00026428369164;0;1.0;0.5
169;01/10/1978;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0237396551;0.37058511919563;1.0237396551;0.18532777443434;1.0237396551;288576.17662597255133;0;0;1.0237396551;0.00025755656545;0;1.0;0.5
170;01/11/1978;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0256046894;0.36199156430981;1.0256046894;0.18103018038921;1.0256046894;281884.33962517952611;0;0;1.0256046894;0.00025158404695;0;1.0;0.5
171;01/12/1978;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0263157895;0.35295427960804;1.0263157895;0.1765106792707;1.0263157895;274846.96836759561535;0;0;1.0263157895;0.00024530313633;0;1.0;0.5
172;01/01/1979;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0225812374;0.34390416986569;1.0225812374;0.1719847644132;1.0225812374;267799.61019745727623;0;0;1.0225812374;0.00023901331232;0;1.0;0.5
173;01/02/1979;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0232495512;0.33630987669996;1.0232495512;0.16818689618292;1.0232495512;261885.90246224409773;0;0;1.0232495512;0.00023373528046;0;1.0;0.5
174;01/03/1979;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0249729508;0.32866848199988;1.0249729508;0.16436547270965;1.0249729508;255935.51656594569511;0;0;1.0249729508;0.00022842451305;0;1.0;0.5
175;01/04/1979;false;1560.0;0;28940.0;28940.0;0.0;0.0;1;0.000001;1.0374597016;0.32066063962307;1.0374597016;0.16036079057633;1.0345;249699.77633671783635;0;0;1.0374597016;0.00022285906459;0;1.0;0.5
176;01/05/1979;false;2268.0;0;41674.0;41674.0;0.0;0.0;1;0.000001;1.0382246178;0.30908250135262;1.0382246178;0.15457062122897;1.0176;241372.4275850341579;0;0;1.0382246178;0.00021481226138;0;1.0;0.5
177;01/06/1979;false;2268.0;0;41674.0;41674.0;0.0;0.0;1;0.000001;1.0332679981;0.29770292098021;1.0332679981;0.14887974969858;1.03;237197.74723372067404;0;0;1.0332679981;0.00020690345586;0;1.0;0.5
178;01/07/1979;false;2268.0;0;41674.0;41674.0;0.0;0.0;1;0.000001;1.0271981543;0.28811781795975;1.0271981543;0.14408628736431;1.0536;230289.07498419482917;0;0;1.0271981543;0.00020024181165;0;1.0;0.5
179;01/08/1979;false;2268.0;0;41674.0;41674.0;0.0;0.0;1;0.000001;1.0287739263;0.28048903393532;1.0287739263;0.14027117042719;1.0579;218573.533584087727;0;0;1.0287739263;0.00019493980866;0;1.0;0.5
180;01/09/1979;false;2268.0;0;41674.0;41674.0;0.0;0.0;1;0.000001;1.0401707743;0.272643995697;1.0401707743;0.13634790583358;1.0661;206610.77000102819453;0;0;1.0401707743;0.00018948750904;0;1.0;0.5
181;01/10/1979;false;2268.0;0;41674.0;41674.0;0.0;0.0;1;0.000001;1.0458722015;0.26211464735728;1.0458722015;0.1310822311128;1.0506;193800.55341996829053;0;0;1.0458722015;0.00018216961456;0;1.0;0.5
182;01/11/1979;false;2932.8;0;51929.0;51929.0;0.0;0.0;1;0.000001;1.0451312239;0.25061823708609;1.0451312239;0.12533293353127;1.061;184466.54618310326531;0;0;1.0451312239;0.00017417961229;0;1.0;0.5
183;01/12/1979;false;2932.8;0;51929.0;51929.0;0.0;0.0;1;0.000001;1.0407928143;0.23979595227372;1.0407928143;0.11992076273789;1.0451;173861.02373525284195;0;0;1.0407928143;0.00016665812705;0;1.0;0.5
184;01/01/1980;false;2932.8;0;51930.0;51930.0;0.0;0.0;1;0.000001;1.0420228358;0.2303973941586;1.0420228358;0.11522059058271;1.0656;166358.2659413002028;1.0662000179290771;0;1.0420228358;0.0001601261315;0;1.0;0.5
185;01/02/1980;false;2932.8;0;51930.0;51930.0;0.0;0.0;1;0.000001;1.0370035213;0.22110589734026;1.0370035213;0.11057395924942;1.0415;156116.99131128022035;1.0462000370025635;0;1.0370035213;0.00015366854353;0;1.0;0.5
186;01/03/1980;false;2932.8;0;51930.0;51930.0;0.0;0.0;1;0.000001;1.0369920704;0.21321614902819;1.0369920704;0.10662833537036;1.0512;149896.29506603957786;1.0604000091552734;0;1.0369920704;0.00014818517042;0;1.0;0.5
187;01/04/1980;false;2932.8;0;51930.0;51930.0;0.0;0.0;1;0.000001;1.0369896092;0.20561020196224;1.0369896092;0.10282463908256;1.0485;142595.41007043338838;1.052899956703186;0;1.0369896092;0.0001428990391;0;1.0;0.5
188;01/05/1980;false;4149.6;0;70136.0;70136.0;0.0;0.0;1;0.000001;1.0339942843;0.19827604841756;1.0339942843;0.09915686538256;1.0553;135999.43735854400418;1.0570000410079956;0;1.0339942843;0.00013780180422;0;1.0;0.5
189;01/06/1980;false;4149.6;0;70136.0;70136.0;0.0;0.0;1;0.000001;1.0320065514;0.19175739308055;1.0320065514;0.09589691827909;1.0552;128872.7730110338332;1.0530999898910522;0;1.0320065514;0.00013327134038;0;1.0;0.5
190;01/07/1980;false;4149.6;0;70136.0;70136.0;0.0;0.0;1;0.000001;1.0320058192;0.18581024783265;1.0320058192;0.09292278052789;1.0551;122131.13439256428469;1.0555000305175781;0;1.0320058192;0.00012913807592;0;1.0;0.5
191;01/08/1980;false;4149.6;0;70136.0;70136.0;0.0;0.0;1;0.000001;1.0320064077;0.18004767451475;1.0320064077;0.09004094628064;1.0515;115753.13656768484948;1.0494999885559082;0;1.0320064077;0.0001251330889;0;1.0;0.5
192;01/09/1980;false;4149.6;0;70136.0;70136.0;0.0;0.0;1;0.000001;1.0300048119;0.17446371763913;1.0300048119;0.08724843722754;1.0445;110083.81984563466427;1.0422999858856201;0;1.0300048119;0.00012125224026;0;1.0;0.5
193;01/10/1980;false;4149.6;0;70136.0;70136.0;0.0;0.0;1;0.000001;1.0319940925;0.16938145882766;1.0319940925;0.08470682488036;1.0965;105393.79592688814195;1.0947999954223633;0;1.0319940925;0.00011772007166;0;1.0;0.5
194;01/11/1980;false;5788.8;0;93706.0;93706.0;0.0;0.0;1;0.000001;1.0319952102;0.16413026010385;1.0319952102;0.0820807265235;1.0803;96118.37293833847875;1.0666999816894531;0;1.0319952102;0.00011407048985;0;1.0;0.5
195;01/12/1980;false;5788.8;0;93706.0;93706.0;0.0;0.0;1;0.000001;1.0449978775;0.15904168786989;1.0449978775;0.07953595686514;1.068;88973.77852294592128;1.066100001335144;0;1.0449978775;0.00011053393342;0;1.0;0.5
196;01/01/1981;false;5788.8;0;93706.0;93706.0;0.0;0.0;1;0.000001;1.0500067705;0.15219331186622;1.0500067705;0.07611111809664;1.0621;83308.78138852614352;1.0684000253677368;0;1.0500067705;0.0001057743138;0;1.0;0.5
197;01/02/1981;false;5788.8;0;93706.0;93706.0;0.0;0.0;1;0.000001;1.0649961957;0.1449450766815;1.0649961957;0.07248631174102;1.0605;78437.79435884205208;1.0640000104904175;0;1.0649961957;0.00010073679216;0;1.0;0.5
198;01/03/1981;false;5788.8;0;93706.0;93706.0;0.0;0.0;1;0.000001;1.0630032815;0.1360991497122;1.0630032815;0.0680625076725;1.0535;73963.03098429236406;1.0497000217437744;0;1.0630032815;0.00009458887512;0;1.0;0.5
199;01/04/1981;false;5788.8;0;93706.0;93706.0;0.0;0.0;1;0.000001;1.0599981774;0.12803267128221;1.0599981774;0.06402850194071;1.0654;70206.95869415506792;1.0645999908447266;0;1.0599981774;0.00008898267462;0;1.0;0.5
200;01/05/1981;false;8464.8;0;133540.0;133540.0;0.0;0.0;1;0.000001;1.0599980656;0.1207857466286;1.0599980656;0.06040435097517;1.0551;65897.27679196082966;1.0556000471115112;0;1.0599980656;0.00008394606379;0;1.0;0.5
201;01/06/1981;false;8464.8;0;133540.0;133540.0;0.0;0.0;1;0.000001;1.0599983779;0.11394902552037;1.0599983779;0.0569853407619;1.0507;62455.95374084051717;1.0551999807357788;0;1.0599983779;0.00007919454433;0;1.0;0.5
202;01/07/1981;false;8464.8;0;133540.0;133540.0;0.0;0.0;1;0.000001;1.0599977045;0.10749924518386;1.0599977045;0.05375983770352;1.062;59442.23255052871149;1.062600016593933;0;1.0599977045;0.0000747119486;0;1.0;0.5
203;01/08/1981;false;8464.8;0;133540.0;133540.0;0.0;0.0;1;0.000001;1.0580003068;0.10141460186895;1.0580003068;0.05071693785307;1.0612;55971.97038656187523;1.0549999475479126;0;1.0580003068;0.00007048312301;0;1.0;0.5
204;01/09/1981;false;8464.8;0;133540.0;133540.0;0.0;0.0;1;0.000001;1.0570039657;0.09585498342215;1.0570039657;0.04793660032714;1.0528;52744.03541892374221;1.0526000261306763;0;1.0570039657;0.00006661918958;0;1.0;0.5
205;01/10/1981;false;8464.8;0;133540.0;133540.0;0.0;0.0;1;0.000001;1.0570038487;0.0906855475785;1.0570038487;0.04535139117988;1.0462;50098.81783712361532;1.0507999658584595;0;1.0570038487;0.00006302643296;0;1.0;0.5
206;01/11/1981;false;11928.0;0;184390.0;184390.0;0.0;0.0;1;0.000001;1.0549983207;0.08579490764394;1.0549983207;0.04290560647973;1.0523;47886.46323563717771;1.0527000427246094;0;1.0549983207;0.00005962743942;0;1.0;0.5
207;01/12/1981;false;11928.0;0;238560.0;184390.0;0.0;0.0;1;0.000001;1.0520009551;0.08132231678531;1.0520009551;0.04066888604264;1.0569;45506.47461335852676;1.0592999458312988;0;1.0520009551;0.00005651898989;0;1.0;0.5
208;01/01/1982;false;11928.0;0;238560.0;184390.0;0.0;0.0;1;0.000001;1.0500013756;0.07730251231338;1.0500013756;0.03865860182492;1.0671;43056.55654589698813;1.069700002670288;0;1.0500013756;0.00005372522679;0;1.0;0.5
209;01/02/1982;false;11928.0;0;238560.0;184390.0;0.0;0.0;1;0.000001;1.0499980349;0.07362134384749;1.0499980349;0.03681766778908;1.0658;40349.12992774527986;1.0664000511169434;0;1.0499980349;0.00005116681562;0;1.0;0.5
210;01/03/1982;false;11928.0;0;238560.0;184390.0;0.0;0.0;1;0.000001;1.0500003119;0.07011569679223;1.0500003119;0.03506451113747;1.0524;37858.06898831420516;1.0571000576019287;0;1.0500003119;0.00004873039179;0;1.0;0.5
211;01/04/1982;false;11928.0;0;238560.0;184390.0;0.0;0.0;1;0.000001;1.0549983959;0.06677683425194;1.0549983959;0.03339476259205;1.0565;35973.079616414106;1.058899998664856;0;1.0549983959;0.00004640988316;0;1.0;0.5
212;01/05/1982;false;16608.0;0;332160.0;282900.0;0.0;0.0;1;0.000001;1.0549977192;0.06329567372941;1.0549977192;0.03165385153364;1.0666;34049.2944783853346;1.06659996509552;0;1.0549977192;0.00004399047746;0;1.0;0.5
213;01/06/1982;false;16608.0;0;332160.0;282900.0;0.0;0.0;1;0.000001;1.0550024822;0.05999602897475;1.0550024822;0.03000371560769;1.0714;31923.20877403462835;1.0709999799728394;0;1.0550024822;0.00004169722518;0;1.0;0.5
214;01/07/1982;false;16608.0;0;332160.0;282900.0;0.0;0.0;1;0.000001;1.0599976725;0.05686814011057;1.0599976725;0.02843947394808;1.0639;29795.78941014992379;1.063599944114685;0;1.0599976725;0.0000395233432;0;1.0;0.5
215;01/08/1982;false;16608.0;0;332160.0;282900.0;0.0;0.0;1;0.000001;1.0700003341;0.05364930658427;1.0700003341;0.02682975131541;1.0557;28006.19363676090214;1.0597000122070312;0;1.0700003341;0.0000372862547;0;1.0;0.5
216;01/09/1982;false;16608.0;0;332160.0;282900.0;0.0;0.0;1;0.000001;1.0699978587;0.05013952320809;1.0699978587;0.02507452611029;1.043;26528.5532222799111;1.0507999658584595;0;1.0699978587;0.00003484695613;0;1.0;0.5
217;01/10/1982;false;16608.0;0;332160.0;282900.0;0.0;0.0;1;0.000001;1.0700006254;0.04685946126005;1.0700006254;0.02343418344851;1.0391;25434.85447965475656;1.0443999767303467;0;1.0700006254;0.00003256731389;0;1.0;0.5
218;01/11/1982;false;23568.0;0;471360.0;401152.0;0.0;0.0;1;0.000001;1.0650002922;0.04379386343119;1.0650002922;0.02190109322576;1.0526;24477.77353445746951;1.052899956703186;0;1.0650002922;0.00003043672417;0;1.0;0.5
219;01/12/1982;false;23568.0;0;471360.0;401152.0;0.0;0.0;1;0.000001;1.0649990671;0.04112098724473;1.0649990671;0.02056440114258;1.0819;23254.58249520945231;1.0780999660491943;0;1.0649990671;0.00002857907588;0;1.0;0.5
220;01/01/1983;false;23568.0;0;471360.0;401152.0;0.0;0.0;1;0.000001;1.0600014428;0.03861128945089;1.0600014428;0.01930931376172;1.0914;21494.2069463069159;1.086400032043457;0;1.0600014428;0.00002683483654;0;1.0;0.5
221;01/02/1983;false;23568.0;0;471360.0;401152.0;0.0;0.0;1;0.000001;1.0669985319;0.03642569518481;1.0669985319;0.01821630894267;1.0804;19694.16066181685532;1.0786000490188599;0;1.0669985319;0.00002531584907;0;1.0;0.5
222;01/03/1983;false;23568.0;0;471360.0;401152.0;0.0;0.0;1;0.000001;1.0900003645;0.03413846795079;1.0900003645;0.01707247798198;1.0722;18228.58261923070652;1.0734000205993652;0;1.0900003645;0.00002372622671;0;1.0;0.5
223;01/04/1983;false;23568.0;0;471360.0;401152.0;0.0;0.0;1;0.000001;1.0900009196;0.03131968489428;1.0900009196;0.01566281859898;1.0657;17001.10298380032319;1.0657999515533447;0;1.0900009196;0.00002176717319;0;1.0;0.5
224;01/05/1983;false;34776.0;0;695520.0;591699.0;0.0;0.0;1;0.000001;1.0800003068;0.02873363162462;1.0800003068;0.01436954622454;1.0671;15952.99144581056882;1.0648000240325928;0;1.0800003068;0.00001996986682;0;1.0;0.5
225;01/06/1983;false;34776.0;0;695520.0;591699.0;0.0;0.0;1;0.000001;1.0779990247;0.02660520690939;1.0779990247;0.01330513161345;1.1083;14949.85610140621199;1.0987999439239502;0;1.0779990247;0.00001849061217;0;1.0;0.5
226;01/07/1983;false;34776.0;0;695520.0;591699.0;0.0;0.0;1;0.000001;1.0899990119;0.02468017716138;1.0899990119;0.01234243381356;1.1143;13488.99765533358476;1.1008000373840332;0;1.0899990119;0.00001715271697;0;1.0;0.5
227;01/08/1983;false;34776.0;0;695520.0;591699.0;0.0;0.0;1;0.000001;1.0849995266;0.02264238489387;1.0849995266;0.01132334403868;1.0985;12105.35551945937787;1.0910999774932861;0;1.0849995266;0.00001573645186;0;1.0;0.5
228;01/09/1983;false;34776.0;0;695520.0;591699.0;0.0;0.0;1;0.000001;1.0949991088;0.02086856661111;1.0949991088;0.01043626634028;1.1127;11019.89578466943821;1.1030000448226929;0;1.0949991088;0.00001450364859;0;1.0;0.5
229;01/10/1983;false;34776.0;0;695520.0;591699.0;0.0;0.0;1;0.000001;1.0970005884;0.01905806721064;1.0970005884;0.00953084459742;1.101;9903.74385249342878;1.0887000560760498;0;1.0970005884;0.00001324535196;0;1.0;0.5
230;01/11/1983;false;57120.0;0;1142400.0;971570.0;0.0;0.0;1;0.000001;1.0839996599;0.01737288695391;1.0839996599;0.00868809433486;1.0737;8995.22602406305975;1.073799967765808;0;1.0839996599;0.0000120741521;0;1.0;0.5
231;01/12/1983;false;57120.0;0;1142400.0;971570.0;0.0;0.0;1;0.000001;1.0760003936;0.01602665350975;1.0760003936;0.008014849687;1.0834;8377.78338834223689;1.0867999792099;0;1.0760003936;0.00001113852019;0;1.0;0.5
232;01/01/1984;false;57120.0;0;1142400.0;971570.0;0.0;0.0;1;0.000001;1.0980005248;0.01489465394723;1.0980005248;0.00744874233753;1.0939;7732.86264384552048;1.0966999530792236;0;1.0980005248;0.00001035178078;0;1.0;0.5
233;01/02/1984;false;57120.0;0;1142400.0;971570.0;0.0;0.0;1;0.000001;1.1230005709;0.01356525212039;1.1230005709;0.00678391509775;1.0974;7069.07637247053705;1.0950000286102295;0;1.1230005709;0.00000942784684;0;1.0;0.5
