08/1989,"192,88",-,"1931,4","1931,4",TRUE,"0,274","0,3318",1,"0,001","1,2934120244","5,7604815976","1,2934120244","2,8807881884","1,3318","2470,3033076687","1,3371",-,"1,2934120244","0,0040968243","35,49%","1,0000%",2,21905374,1,3635,1796,8190211246,1,3756,-,1,359511797,0,30661985,38,58,1,0,
09/1989,"249,48",-,"2498,07","2498,07",TRUE,"0,3318","0,3635",1,"0,001","1,359511797","4,4537096371","1,359511797","2,2272780321","1,3635","1854,8605704075","1,3756",-,"1,359511797","0,0031674549","38,58%","1,0000%",1,6322430926,1,3876,1317,7990620642,1,3977,-,1,3762108767,0,22553673,47,70,1,0,
10/1989,"381,73",-,"3396,13","3396,13",TRUE,"0,3635","0,3876",1,"0,001","1,3762108767","3,2759624792","1,3762108767","1,6382925378","1,3876","1360,3671216777","1,3977",-,"1,3762108767","0,0023298473","47,70%","1,0000%",1,1860414128,1,4847,949,6966431711,1,4782,-,1,4142047032,0,16388239,48,41,1,0,
11/1989,"557,33",-,"4673,75","4673,75",TRUE,"0,3876","0,4847",1,"0,001","1,4142047032","2,3804218776","1,4142047032","1,1904371383","1,4847","980,3741147864","1,4782",-,"1,4142047032","0,0016929435","48,41%","1,0000%",0,8386631795,1,5128,639,6555823878,1,515,-,1,535499972,0,11588308,64,21,1,0,
12/1989,"788,18",-,"6609,62","6609,62",TRUE,"0,4847","0,5128",1,"0,001","1,535499972","1,6832229961","1,535499972","0,8417714463","1,5128","660,3179866548","1,515",-,"1,535499972","0,0011970994","64,21%","1,0000%",0,5461824779,1,6819,422,8289148518,1,6755,-,1,5610949798,0,7546928,67,60,1,0,
01/1990,"1283,95",-,"10149,07","10149,07",TRUE,"0,5128","0,6819",1,"0,001","1,5610949798","1,0962051624","1,5610949798","0,5482067481","1,6819","436,487299481","1,6755",-,"1,5610949798","0,0007796154","67,60%","1,0000%",0,3498713947,1,7399,251,3995569604,1,7573,-,1,7278028637,0,4834381,82,4,1,0,
02/1990,"2004,37",-,"15843,71","15843,71",TRUE,"0,6819","0,7399",1,"0,001","1,7278028637","0,7022027337","1,7278028637","0,3511680936","1,7399","259,5203635656","1,7573",-,"1,7278028637","0,0004994029","82,04%","1,0000%",0,2024949733,1,8218,144,4908080697,1,8239,-,1,8432,0,2797993,36,76,1,0,
03/1990,"3674,06",-,"27374,76","27374,76",TRUE,"0,7399","1,241768",1,"0,001","1,8432","0,4064136878","1,8432","0,2032454634","1,8218","149,1582065438","1,8239",-,"1,8432","0,0002890393","36,76%","1,0000%",1098605541,1,1467,79,3121133328,1,1552,-,1,448,0,1518009,4,23,1,0,,
04/1990,"3674,06",-,"27374,76","27374,76",FALSE,-,"0,230524",1,"0,001","1,448","0,2204935372","1,448","0,110267721","1,1467","81,8740841716","1,1552",-,"1,448","0,0001568138","4,23%","1,0000%",758705484,1,731,69,1655300713,1,759,-,1,787,0,1048348,5,69,1,0,,
05/1990,"3674,06",-,"27374,76","27374,76",FALSE,-,"0,0731",1,"0,001","1,0787","0,1522745423","1,0787","0,076151741","1,0731","71,3997420176","1,0759",-,"1,0787","0,0001082969","5,69%","1,0000%",0,703351705,1,1164,64,4539465766,1,1175,-,1,955,9,"0,71863",8,73,1,0,
06/1990,"3857,76",-,"28847,52","28847,52",TRUE,"1,241768","0,1164",1,"0,001","1,0955","0,1411648672","1,0955","0,0705958478","1,1164","66,535963114","1,1175",-,"1,0955","0,0001003957","8,73%","1,0000%",0,642037156,1,1262,57,7337393198,1,1292,-,1,1292,8,"0,87141",13,79,1,0,
07/1990,"4904,76",-,"36676,74","36676,74",TRUE,"0,1164","0,1262",1,"0,001","1,1292","0,1288588473","1,1292","0,0644416685","1,1262","59,5986770996","1,1292",-,"1,1292","0,0000916437","13,79%","1,0000%",0,568577007,1,1218,51,2641975846,1,1288,-,1,1203,7,"0,85637",11,53,1,0,
08/1990,"5203,46",-,"38910,35","38910,35",TRUE,"0,1262","0,1218",1,"0,001","1,1203","0,1141151677","1,1203","0,0570684276","1,1218","52,9201537024","1,1288",-,"1,1203","0,0000811581","11,53%","1,0000%",0,507522099,1,1426,45,6981615124,1,1441,-,1,1276,7,"0,01273",15,21,1,0,
09/1990,"6056,31",-,"45287,76","45287,76",TRUE,"0,1218","0,1426",1,"0,001","1,1276","0,1018612583","1,1276","0,0509403085","1,1426","47,1743213606","1,1441",-,"1,1276","0,0000724432","15,21%","1,0000%",0,450090545,1,1443,39,9948901736,1,1436,-,1,142,6,"0,21917",16,49,1,0,
10/1990,"6425,14",-,"48045,78","48045,78",TRUE,"0,1426","0,1443",1,"0,001","1,142","0,0903345675","1,142","0,0451758678","1,1443","41,2868207252","1,1436",-,"1,142","0,0000642455","16,49%","1,0000%",0,394124821,1,1692,34,9514027559,1,1681,-,1,1558,5,"0,44586",19,83,1,0,
11/1990,"8329,55",-,"62286,55","62286,55",TRUE,"0,1443","0,1692",1,"0,001","1,1558","0,0791020731","1,1558","0,0395585532","1,1692","36,0804166086","1,1681",-,"1,1558","0,000056257","19,83%","1,0000%",0,340997422,1,1914,29,8934337632,1,1844,-,1,183,4,"0,71176",22,86,1,0,
12/1990,"8836,82",-,"66079,8","66079,8",TRUE,"0,1692","0,1914",1,"0,001","1,183","0,0684392396","1,183","0,0342261232","1,1914","30,8590631274","1,1844",-,"1,183","0,0000486736","22,86%","1,0000%",0,288248032,1,2095,25,910137344,1,2075,-,1,1991,3,"0,98289",21,2,1,0,
01/1991,"12325,6",-,"92168,11","92168,11",TRUE,"0,1914","0,2095",1,"0,001","1,1991","0,0578522735","1,1991","0,0289316342","1,2095","25,9015134526","1,2075",-,"1,1991","0,0000411442","21,02%","1,0000%",0,240386984,1,202,20,7449472794,1,2072,-,1,2187,3,"0,32157",6,85,1,0,
02/1991,"15895,46",-,"118859,99","118859,99",TRUE,"0,2095","0,201984",1,"0,001","1,2187","0,0482464127","1,2187","0,024127791","1,202","21,4150586628","1,2072",-,"1,2187","0,0000343126","6,85%","1,0000%",197248694,1,1179,17,2586915802,1,1192,-,1,1179,2,"0,07255",8,99,1,0,,
03/1991,17000,-,"127120,76","127120,76",TRUE,"0,201984","1,4706",1,"0,001","1,1179","0,0395884243","1,1179","0,0197979741","1,1179","17,8161885713","1,1192",-,"1,1179","0,0000281551","8,99%","1,0000%",1,501,15,4384932286,1,499,-,1,501,2,"0,43806",9,67,1,0,,,
04/1991,17000,-,"127120,76","127120,76",FALSE,-,"1,1249",1,"0,001","1,0501","0,0354132072","1,0501","0,0177099687","1,0501","15,9371934622","1,0499",-,"1,0501","0,0000251857","9,67%","1,0000%",1,668,14,7019267008,1,743,-,1,668,2,"0,32174",9,56,1,0,,,
05/1991,17000,-,"127120,76","127120,76",FALSE,-,"0,8275",1,"0,001","1,0668","0,0337236522","1,0668","0,0168650307","1,0668","15,176834075","1,0743",-,"1,0668","0,0000239841","9,56%","1,0000%",1,1083,13,7813336153,1,1119,-,1,1083,2,"0,17636",10,32,1,0,,,
06/1991,17000,-,"127120,76","127120,76",FALSE,-,"0,5718",1,"0,001","1,1083","0,0316119725","1,1083","0,0158089902","1,1083","14,2265036324","1,1119",-,"1,1083","0,0000224823","10,32%","1,0000%",1,1214,12,4346599435,1,1241,-,1,1214,1,"0,96369",12,39,1,0,,,
07/1991,17000,-,"127120,76","127120,76",FALSE,-,"0,3519",1,"0,001","1,1214","0,0285229383","1,1214","0,0142641795","1,1214","12,836329182","1,1241",-,"1,1214","0,0000202854","12,39%","1,0000%",11,885143066,1,1563,-,1,1562,1,"0,07511",15,75,1,0,,,,,
08/1991,17000,-,170000,170000,FALSE,-,"0,1627",1,"0,001","1,1562","0,0254351153","1,1562","0,0127199746","1,1562","11,4466998234","1,1563",-,"1,1562","0,0000180893","15,75%","1,0000%",1562,9,5904811509,1,1563,-,1,1562,1,"0,51453",19,78,1,0,,,,
09/1991,42000,-,420002,420000,TRUE,"1,4706","1,198234",1,"0,001","1,1562","0,0219988888","1,1562","0,0110015349","1,1562","9,900276616","1,1563",-,"1,1562","0,0000156455","19,78%","1,0000%",8,2948288798,1,2023,-,1,2108,1,"0,30992",25,95,1,0,,,,,
10/1991,42000,-,420002,420000,FALSE,-,"0,901258",1,"0,001","1,2108","0,0190268888","1,2108","0,0095152524","1,2108","8,5627716796","1,2023",-,"1,2108","0,0000135318","25,95%","1,0000%",6,8507010901,1,2521,-,1,2648,1,"0,08187",32,43,1,0,,,,,
11/1991,42000,-,420002,420000,FALSE,-,"0,570249",1,"0,001","1,2648","0,0157143119","1,2648","0,0078586492","1,2648","7,0719951104","1,2521",-,"1,2648","0,0000111759","32,43%","1,0000%",5,4164303369,1,2371,1,2288,1,2288,8,"0,005537",31,17,1,0,,,,
12/1991,42000,-,420002,420000,FALSE,-,"0,2415",1,"0,001","1,2415","0,0124243452","1,2415","0,0062133532","1,2415","5,5913939835","1,2371","1,2288","1,2288","0,0000088361","31,17%","1,0000%",0,49862346,1,2592,4,3628113869,1,2594,1,256,1,2560044217,6,"0,000961",29,6,1,0
01/1992,"96037,33",-,"923262,76","923262,76",TRUE,"1,198234","1,303616",1,"0,001","1,2592","0,0100075274","1,2592","0,0050047147","1,2592","4,5037406231","1,2594","1,256","1,2560044217","0,0000071909","29,06%","1,0000%",39598432,1,2448,3,4647485601,1,2432,1,261,1,2610046539,5,"0,005422",28,76,1,0,
02/1992,"96037,33",-,"923262,76","923262,76",FALSE,-,"0,829428",1,"0,001","1,2448","0,0079475281","1,2448","0,0039745193","1,2448","3,5766682203","1,2432","1,261","1,2610046539","0,0000057252","28,76%","1,0000%",3181108,1,2162,2,7833776993,1,214,1,2203,1,2202952498,4,"0,000395",26,86,1,0,
03/1992,"96037,33",-,"923262,76","923262,76",FALSE,-,"0,469656",1,"0,001","1,2162","0,0063845823","1,2162","0,0031928979","1,2162","2,8732874521","1,214","1,2203","1,2202952498","0,0000045402","26,86%","1,0000%",26156126,1,2084,2,2885855117,1,1993,1,1983,1,1982997678,3,"0,006016",23,92,1,0,
04/1992,"96037,33",-,"923262,76","923262,76",FALSE,-,"0,2084",1,"0,001","1,2084","0,0052496155","1,2084","0,0026253066","1,2084","2,3625122941","1,1993","1,1983","1,1982997678","0,0000037206","23,92%","1,0000%",21645255,1,245,1,8938973119,1,2486,1,2345,1,2344969229,3,"0,000056",23,0,1,0,
05/1992,230000,-,"2126842,49","2126842,49",TRUE,"1,303616","1,247869",1,"0,001","1,245","0,0043442697","1,245","0,0021725477","1,245","1,955074722","1,2486","1,2345","1,2344969229","0,0000031049","23,00%","1,0000%",1,2085,1,5212026602,1,2021,1,2327,1,2326996866,2,"0,004347",24,28,1,0,,
06/1992,230000,-,"2126842,49","2126842,49",FALSE,-,"0,805517",1,"0,001","1,2085","0,0034893732","1,2085","0,0017450182","1,2085","1,5703411422","1,2021","1,2327","1,2326996866","0,0000025151","24,28%","1,0000%",1,2208,1,2587527184,1,2183,1,2101,1,2101003669,1,"0,009751",26,21,1,0,,
07/1992,230000,-,"2126842,49","2126842,49",FALSE,-,"0,494015",1,"0,001","1,2208","0,0028873589","1,2208","0,0014439538","1,2208","1,29941344","1,2183","1,2101","1,2101003669","0,0000020403","26,21%","1,0000%",1,2238,1,310883997,1,2214,1,2314,1,2313981755,1,"0,006322",25,65,1,0,,
08/1992,230000,-,"2126842,49","2126842,49",FALSE,-,"0,2238",1,"0,001","1,2238","0,0023651367","1,2238","0,0011827931","1,2238","1,0643950196","1,2214","1,2314","1,2313981755","0,0000016861","25,65%","1,0000%",0,9629234,1,2398,0,8425301518,1,2463,1,2333,1,2332999534,1,"0,003255",27,66,1,0
09/1992,"522186,94",-,"4780863,3","4780863,3",TRUE,"1,247869","1,412128",1,"0,001","1,2398","0,001932617","1,2398","0,0009664922","1,2398","0,8697458895","1,2463","1,2333","1,2332999534","0,0000013692","27,66%","1,0000%",7766764,1,2607,0,6795694078,1,2524,1,2548,1,2547993877,1,"0,000747",28,18,1,0,
10/1992,"522186,94",-,"4780863,3","4780863,3",FALSE,-,"0,945579",1,"0,001","1,2607","0,0015588135","1,2607","0,0007795549","1,2607","0,701521124","1,2524","1,2548","1,2547993877","0,0000011102","28,18%","1,0000%",6160676,1,2289,0,5390413324,1,2249,1,237,1,2369989964,8,"0,0000565",26,40,1,0,
11/1992,"522186,94",-,"4780863,3","4780863,3",FALSE,-,"0,543253",1,"0,001","1,2289","0,0012364667","1,2289","0,0006183508","1,2289","0,5564536559","1,2249","1,237","1,2369989964","0,0000008848","26,40%","1,0000%",5013163,1,2558,0,4386372629,1,2524,1,2349,1,2349001674,6,"0,0000924",25,92,1,0,
12/1992,"522186,94",-,"4780863,3","4780863,3",FALSE,-,"0,2558",1,"0,001","1,2558","0,0010061573","1,2558","0,0005031742","1,2558","0,452806295","1,2524","1,2349","1,2349001674","0,0000007153","25,92%","1,0000%",3992007,1,2791,0,3492891089,1,3035,1,2947,1,2947002044,5,"0,0000607",28,52,1,0,
01/1993,1250700,-,"11532054,23","11532054,23",TRUE,"1,412128","0,917074",1,"0,001","1,2791","0,0008012082","1,2791","0,0004006802","1,2791","0,360571982","1,3035","1,2947","1,2947002044","0,0000005792","28,52%","1,0000%",1,2589,0,2730741216,1,2498,1,2672,1,2672003734,4,"0,0000331",28,90,1,0,,
02/1993,1250700,-,"11532054,23","11532054,23",FALSE,-,"0,498768",1,"0,001","1,2589","0,0006263843","1,2589","0,0003132517","1,2589","0,2818950684","1,2498","1,2672","1,2672003734","0,0000004474","28,90%","1,0000%",2479109,1,2687,0,2169148634,1,2726,1,2596,1,2596000776,3,"0,0000417",28,36,1,0,
03/1993,1709400,-,"15760858,52","15760858,52",TRUE,"0,3667","0,627108",1,"0,001","1,2687","0,0004975648","1,2687","0,0002488297","1,2687","0,223921732","1,2726","1,2596","1,2596000776","0,000000353","28,36%","1,0000%",1,2825,0,1709741179,1,2775,1,2734,1,2734003767,2,"0,0000713",30,53,1,0,,
04/1993,1709400,-,"15760858,52","15760858,52",FALSE,-,"0,2825",1,"0,001","1,2825","0,0003921848","1,2825","0,0001961297","1,2825","0,1764969906","1,2775","1,2734","1,2734003767","0,0000002803","30,53%","1,0000%",1523629,1,2839,0,1333131524,1,2769,1,2861,1,2881000814,2,"0,0000131",30,90,1,0,
05/1993,3303300,-,"30214732,09","30214732,09",TRUE,"0,917074","0,707363",1,"0,001","1,2839","0,0003057971","1,2839","0,0001529276","1,2839","0,1376194859","1,2769","1,2861","1,2881000814","0,0000002201","30,90%","1,0000%",1,3034,0,1038345295,1,3007,1,2761,1,3033998173,1,"0,0000654",31,91,1,0,,
06/1993,3303300,-,"30214732,09","30214732,09",FALSE,-,"0,329825",1,"0,001","1,3034","0,0002381783","1,3034","0,0001191118","1,3034","0,107188633","1,3007","1,2761","1,3033998173","0,0000001709","31,91%","1,0000%",9,"0,01048",1,2926,0,79664362,1,3072,1,3067,0,13065777,1,"0,0000269",32,73,1,0
07/1993,4639800,-,"42439310,55","42439310,55",TRUE,"0,40459","0,433067","0,001","0,001","1,2926","0,0001827361","1,2926","0,0000913854","1,2926","0,0822377113","1,3072","1,3067","0,0013065777","0,0000001311","32,73%","1,0000%",1,3222,61,6311016759,1,3296,1,3199,1,3199345642,0,971284288,34,64,1,0,,
08/1993,5534,-,"50613,12","50613,12",TRUE,"(0,99880740)","0,3222",1,1,"1,3222","0,1413709837","1,3222","0,0706989256","1,3222","63,6219335756","1,3296","1,3199","1,3199345642","0,1003359436","34,64%","1,0000%",1,3517,46,6125409741,1,3569,1,3438,1,3438385269,0,735857908,37,23,1,0,,
09/1993,9606,-,"86414,97","86414,97",TRUE,"0,707363","0,752841",1,1,"1,3517","0,1069210283","1,3517","0,0534706743","1,3517","48,1182374646","1,3569","1,3438","1,3438385269","0,0760158468","37,23%","1,0000%",1,3492,34,4843833499,1,3392,1,3517,1,3516469038,0,547579113,38,40,1,0,,
10/1993,12024,-,"108165,62","108165,62",TRUE,"0,2517","0,602231",1,1,"1,3492","0,0791011529","1,3492","0,039558093","1,3492","35,5983113594","1,3392","1,3517","1,3516469038","0,0565662059","38,40%","1,0000%",1,3489,25,55913382,1,3556,1,339,1,3390193976,0,40511994,38,38,1,0,,
11/1993,15021,-,"135120,49","135120,49",TRUE,"0,2492","0,483477",1,1,"1,3489","0,0586281892","1,3489","0,0293196657","1,3489","26,3847549358","1,3556","1,339","1,3390193976","0,0418498394","38,38%","1,0000%",1,3735,18,9481309363,1,3684,1,3669,1,3668923346,0,302549717,40,38,1,0,,
12/1993,18760,-,"168751,98","168751,98",TRUE,"0,2489","0,3735",1,1,"1,3735","0,0434637032","1,3735","0,0217359817","1,3735","19,5602008569","1,3684","1,3669","1,3668923346","0,031254095","40,38%","1,0000%",1,4025,13,7955085084,1,4131,1,3917,1,3917026149,0,221341293,42,76,1,0,,
01/1994,32882,-,"295795,39","295795,39",TRUE,"0,752841","0,428572",1,1,"1,4025","0,0316444872","1,4025","0,0158252506","1,4025","14,2411364084","1,4131","1,3917","1,3917026149","0,0228650744","42,76%","1,0000%",112419361,1,9,836369703,1,4027,1,397,1,39698454,0,159043528,41,99,1,0,,
02/1994,42829,-,"385273,5","385273,5",TRUE,"0,3025","0,428572","0,001568283",1,"1,3967","0,0225629142","1,3967","0,0112836012",1,"10,154107956","1,4027","1,397","1,39698454","0,0164295692","41,99%","1,0000%",80489268,-,9,836369703,1,4275,1,4363,1,4363118391,0,113847736,46,42,1,0,,
03/1994,"64,79",-,"582,86","582,86",TRUE,"(0,99848715)","0,428572",1,1,"1,46015","0,0161544456","1,46015","0,0080787579",-,"10,154107956","1,4275","1,4363","1,4363118391","0,011760738","46,42%","1,0000%",-,9,836369703,1,4268,1,4125,1,4124995232,0,79263941,46,49,1,0,,,
04/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,428572",1,1,"1,4219644487","0,0110635521","1,4219644487","0,0055328274",-,"10,154107956","1,4268","1,4125","1,4124995232","0,0081881509","46,49%","1,0000%",-,9,836369703,1,4403,1,4421,1,4420965934,0,56116083,47,95,1,0,,,
05/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,428572",1,1,"1,4416278929","0,0077804703","1,4416278929","0,0038909745",-,"10,154107956","1,4403","1,4421","1,4420965934","0,0057969229","47,95%","1,0000%",-,9,836369703,1,4743,1,4465,0,5260004,0,38912846,50,62,1,0,,,
06/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,428572",1,1,"0,0005239443","0,0053970031","0,0005239443","0,0026990144",-,"10,154107956","1,4743","1,4465","0,0005260004","0,0040197882","50,62%","1,0000%",1,608,9,836369703,1,684,1,521,1,521537914,7,3978737394,6,87,1,0,,
07/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,428572",1,1,"1,0608","10,3007202088","1,0608","5,15133893","1,0608","10,154107956","1,0684","1,0521","1,0521537914","7,6421769765","6,87%","1,0000%",1,546,9,2725958738,1,186,1,5,1,500761293,7,311714884,4,17,1,0,,
08/1994,"64,79",-,"582,86","582,86",FALSE,-,"0,346693",1,1,"1,0546","9,7103320219","1,0546","4,8560887349","1,0546","9,5721228847","1,0186","1,05","1,0500761293","7,2633649559","4,17%","1,0000%",151,8,7925240602,1,153,1,163,1,16271951,6,6958683209,3,83,1,0,,,
09/1994,70,-,"582,86","582,86",FALSE,-,"0,27697",1,1,"1,0151","9,207597214","1,0151","4,6046735586","1,0151","9,0765436039","1,0153","1,0163","1,016271951","6,9169889244","3,83%","1,0000%",186,8,6617319083,1,262,1,19,1,190234623,6,5886580007,3,62,1,0,,,
10/1994,70,-,"582,86","582,86",FALSE,-,"0,257975",1,1,"1,0186","9,0706306906","1,0186","4,5361772816","1,0186","8,9415265529","1,0262","1,019","1,0190234623","6,8062381506","3,62%","1,0000%",327,8,5035655884,1,281,1,295,1,295581829,6,4656587847,4,7,1,0,,,
11/1994,70,-,"582,86","582,86",FALSE,-,"0,235004",1,1,"1,0327","8,9049977328","1,0327","4,4533450635","1,0327","8,7782510828","1,0281","1,0295","1,0295581829","6,6791770775","4,07%","1,0000%",219,8,2343038524,1,171,1,225,1,225143548,6,280032437,3,80,1,0,,,
12/1994,70,-,"582,86","582,86",FALSE,-,"0,195899",1,1,"1,0219","8,6230248211","1,0219","4,3123318132","1,0219","8,5002915491","1,0171","1,0225","1,0225143548","6,4874207093","3,80%","1,0000%",167,8,578372174,1,17,1,178,1,6,1417547906,3,37,1,0,,,,
01/1995,70,-,"582,86","582,86",FALSE,-,"0,17027",1,1,"1,0167","8,4382276359","1,0167","4,2199156602","1,0167","8,31812462","1,017","1,0178",1,"6,3445766594","3,37%","1,0000%",99,7,9254816734,1,102,1,122,1,6,1417547906,3,25,1,0,,,,
02/1995,70,-,"582,86","582,86",FALSE,-,"0,151047",1,1,"1,0099","8,2996239165","1,0099","4,1506006297","1,0099","8,1814936756","1,0102","1,0122",1,"6,3445766594","3,25%","1,0000%",141,7,8477885666,1,155,1,128,1,434461357,6,1417547906,4,26,1,0,,,
03/1995,70,-,"582,86","582,86",FALSE,-,"0,139764",1,1,"1,0141","8,2182631117","1,0141","4,109912496","1,0141","8,1012908957","1,0155","1,0128","1,0434461357","6,3445766594","4,26%","1,0000%",192,7,7386732734,1,243,1,195,1,5,8860295522,4,26,1,0,,,,
04/1995,70,-,"582,86","582,86",FALSE,-,"0,123916",1,1,"1,0192","8,1039967574","1,0192","4,0527684607","1,0192","7,9886509178","1,0243","1,0195",1,"6,080406494","4,26%","1,0000%",1,257,7,5928897895,1,267,1,277,1,5,8860295522,4,25,1,0,,,
05/1995,100,-,"832,66","832,66",TRUE,"0,428572","0,15",1,1,"1,0257","7,9513311984","1,0257","3,9764211741","1,0257","7,8381582788","1,0267","1,0277",1,"6,080406494","4,25%","1,0000%",182,7,4026418928,1,226,1,225,1,712363688,5,8860295522,4,4,1,0,,,
06/1995,100,-,"832,66","832,66",FALSE,-,"0,145403",1,1,"1,0182","7,7521021726","1,0182","3,8767877295","1,0182","7,6417649204","1,0226","1,0225","1,0712363688","6,080406494","4,04%","1,0000%",246,7,2703220319,1,236,1,259,1,5,494613256,4,2,1,0,,,,
07/1995,100,-,"832,66","832,66",FALSE,-,"0,116149",1,1,"1,0246","7,6135358206","1,0246","3,8074913863","1,0246","7,5051708116","1,0236","1,0259",1,"5,6760642853","4,02%","1,0000%",102,7,957661837,1,99,1,149,1,5,494613256,3,84,1,0,,,,
08/1995,100,-,"832,66","832,66",FALSE,-,"0,091715",1,1,"1,0102","7,4307396258","1,0102","3,7160759187","1,0102","7,3249763923","1,0099","1,0149",1,"5,6760642853","3,84%","1,0000%",117,7,241201581,1,99,1,97,1,512956108,5,494613256,3,32,1,0,,,
09/1995,100,-,"832,66","832,66",FALSE,-,"0,077824",1,1,"1,0117","7,3557113698","1,0117","3,6785546611","1,0117","7,2510160289","1,0099","1,0097","1,0512956108","5,6760642853","3,32%","1,0000%",14,6,9428883643,1,141,1,134,1,5,2265159291,3,9,1,0,,,,
10/1995,100,-,"832,66","832,66",FALSE,-,"0,089603",1,1,"1,014","7,2706448254","1,014","3,6360133054","1,014","7,1671602539","1,0141","1,0134",1,"5,3991134625","3,09%","1,0000%",151,6,847029945,1,147,1,146,1,5,2265159291,2,88,1,0,,,,
11/1995,100,-,"832,66","832,66",FALSE,-,"0,087141",1,1,"1,0151","7,170261169","1,0151","3,5858119383","1,0151","7,0682053786","1,0147","1,0146",1,"5,3991134625","2,88%","1,0000%",165,6,7451777608,1,156,1,136,1,421277666,5,2265159291,2,78,1,0,,,
12/1995,100,-,"832,66","832,66",FALSE,-,"0,072902",1,1,"1,0165","7,063600797","1,0165","3,5324716169","1,0165","6,9630631254","1,0156","1,0136","1,0421277666","5,3991134625","2,78%","1,0000%",146,6,6356888941,1,134,1,163,1,5,152352683,2,58,1,0,,,,
01/1996,100,-,"832,66","832,66",FALSE,-,"0,069967",1,1,"1,0146","6,9489432336","1,0146","3,4751319399","1,0146","6,8500375065","1,0134","1,0163",1,"5,1808555876","2,58%","1,0000%",71,6,5402019457,1,103,1,12,1,5,152352683,2,35,1,0,,,,
02/1996,100,-,"832,66","832,66",FALSE,-,"0,05111",1,1,"1,0071","6,8489485843","1,0071","3,4251251132","1,0071","6,7514661014","1,0103","1,012",1,"5,1808555876","2,35%","1,0000%",29,6,4940938791,1,35,1,62,1,5,152352683,2,22,1,0,,,,
03/1996,100,-,"832,66","832,66",FALSE,-,"0,043157",1,1,"1,0029","6,8006638708","1,0029","3,4009781682","1,0029","6,7038686341","1,0035","1,0062",1,"5,1808555876","2,22%","1,0000%",7,6,4753154643,1,126,1,7,1,5,152352683,2,7,1,0,,,,
04/1996,100,-,"832,66","832,66",FALSE,-,"0,0409",1,1,"1,0093","6,7809989738","1,0093","3,3911438511","1,007","6,6844836316","1,0126","1,007",1,"5,1808555876","2,07%","1,0000%",1,168,6,4303033409,1,122,1,132,1,5,152352683,2,1,1,0,,,
05/1996,112,-,"957,56","957,56",TRUE,"0,15","0,0776",1,1,"1,0168","6,7185167679","1,0168","3,3598968107","1,0168","6,638017509","1,0122","1,0132",1,"5,1808555876","2,01%","1,0000%",122,6,3240591472,1,119,1,111,1,67575721,5,152352683,1,98,1,0,,,
06/1996,112,-,"957,56","957,56",FALSE,-,"0,0714",1,1,"1,0122","6,6075105899","1,0122","3,3043831734","1,0122","6,528341374","1,0119","1,0111","1,067575721","5,1808555876","1,98%","1,0000%",109,6,2478355535,1,111,1,137,1,4,6977794358,1,93,1,0,,,,
07/1996,112,-,"957,56","957,56",FALSE,-,"0,0653",1,1,"1,0109","6,527870569","1,0109","3,2645555952","1,0109","6,4496555759","1,0111","1,0137",1,"4,8529162715","1,93%","1,0000%",1804684474,1,44,1,7,1,4,6977794358,1,97,1,0,,,,,,
08/1996,112,-,"957,56","957,56",FALSE,-,"0,0592",1,1,1,"6,4574839935",1,"3,2293556189","1,00004","6,3801123513","1,0044","1,007",1,"4,8529162715","1,97%","1,0000%",13,6,1802212386,1,15,1,11,1,4,6977794358,1,90,1,0,,,,
09/1996,112,-,"957,56","957,56",FALSE,-,"0,0531",1,1,"1,0013","6,4574839935","1,0013","3,2293556189","1,0013","6,379857157","1,0015","1,0011",1,"4,8529162715","1,90%","1,0000%",22,6,172197382,1,3,1,14,1,4,6977794358,1,86,1,0,,,,
10/1996,112,-,"957,56","957,56",FALSE,-,"0,0471",1,1,"1,0022","6,4491001633","1,0022","3,2251629071","1,0022","6,3715741107","1,003","1,0014",1,"4,8529162715","1,86%","1,0000%",28,6,1586483556,1,32,1,41,1,4,6977794358,1,80,1,0,,,,
11/1996,112,-,"957,56","957,56",FALSE,-,"0,0411",1,1,"1,0028","6,434943288","1,0028","3,2180831243","1,0028","6,3575874184","1,0032","1,0041",1,"4,8529162715","1,80%","1,0000%",88,6,1414522892,1,47,1,2,1,295015259,4,6977794358,1,80,1,0,,,
12/1996,112,-,"957,56","957,56",FALSE,-,"0,0351",1,1,"1,0088","6,4169757559","1,0088","3,2090976508","1,0088","6,3398358779","1,0047","1,002","1,0295015259","4,8529162715","1,80%","1,0000%",158,6,878789544,1,118,1,113,1,4,5631592741,1,73,1,0,,,,
01/1997,112,-,"957,56","957,56",FALSE,-,"0,0292",1,1,"1,0158","6,360998965","1,0158","3,1811039362","1,0158","6,2845319963","1,0118","1,0113",1,"4,713850489","1,73%","1,0000%",42,5,993186606,1,5,1,71,1,4,5631592741,1,67,1,0,,,,
02/1997,112,-,"957,56","957,56",FALSE,-,"0,0233",1,1,"1,0042","6,2620584416","1,0042","3,1316242727","1,0042","6,1867808588","1,005","1,0071",1,"4,713850489","1,67%","1,0000%",116,5,9681204999,1,51,1,59,1,4,5631592741,1,64,1,0,,,,
